product_id,customer_id,store_id,date_id,employee_id,promo_id,quantity_sold,sales_amount,discount,total_revenue
45,10,378,238,262,462,7,440.51,66.0765,374.4335
74,488,168,339,283,5,9,1699.83,254.97449999999998,1444.8555
107,392,233,369,160,345,6,696.96,139.39200000000002,557.568
156,17,356,292,267,89,8,1115.36,167.30399999999997,948.0559999999999
244,221,15,417,175,212,9,595.8000000000001,119.16000000000003,476.64000000000004
445,451,391,130,388,285,8,637.76,95.664,542.096
269,469,27,182,326,459,3,580.38,145.095,435.28499999999997
172,61,329,131,82,357,6,480.36,144.108,336.252
34,197,329,300,12,361,6,118.62,23.724000000000004,94.896
478,231,95,42,15,251,9,708.1200000000001,70.81200000000001,637.3080000000001
492,162,323,394,456,391,8,1169.76,350.928,818.832
303,437,228,258,408,202,8,648.4,324.2,324.2
388,193,406,9,277,276,8,1390.48,139.048,1251.432
193,227,329,59,304,42,5,130.1,65.05,65.05
46,236,70,380,133,404,10,529.7,158.91,370.7900000000001
4,19,2,339,124,449,7,1237.32,309.33,927.99
210,17,206,237,427,333,10,834.5,166.9,667.6
328,91,103,92,397,334,1,33.15,3.315,29.834999999999997
469,286,322,403,156,40,4,547.56,109.512,438.04799999999994
140,338,157,94,372,276,4,629.92,62.992,566.928
213,441,161,432,217,16,4,772.96,386.48,386.48
90,400,295,202,259,457,8,981.6,294.48,687.12
285,156,43,24,57,427,4,405.24,60.786,344.454
237,453,57,43,375,418,7,480.76000000000005,120.19000000000001,360.57000000000005
364,362,81,214,31,344,4,141.4,42.42,98.98
291,85,128,449,431,228,5,129.70000000000002,32.425000000000004,97.275
387,252,265,361,191,345,7,450.52,90.104,360.416
469,221,366,153,133,64,7,958.2299999999999,239.55749999999998,718.6724999999999
71,69,497,161,322,181,10,399.09999999999997,199.54999999999998,199.54999999999998
103,160,394,301,260,498,3,275.46,55.092,220.368
96,367,426,371,182,417,6,293.04,146.52,146.52
427,200,333,233,64,193,5,762.4,190.6,571.8
196,250,391,388,25,424,9,1300.05,260.01,1040.04
149,392,67,344,388,308,2,308.48,30.848000000000003,277.632
284,57,434,231,334,184,3,59.730000000000004,5.973000000000001,53.757000000000005
252,292,305,320,482,199,2,254.86,127.43,127.43
22,346,352,414,64,91,5,757.35,113.6025,643.7475000000001
422,252,211,136,230,430,8,1283.04,256.608,1026.432
424,338,406,175,153,394,9,1237.68,618.84,618.84
155,284,481,495,294,416,6,720.5999999999999,360.29999999999995,360.29999999999995
428,351,164,471,378,357,4,161.6,48.48,113.12
300,277,232,447,3,5,10,1867.8999999999999,280.18499999999995,1587.715
156,293,245,415,233,64,1,139.42,34.855,104.565
253,241,448,96,174,237,8,987.84,296.352,691.488
287,244,377,109,121,190,9,1687.68,843.84,843.84
379,288,69,95,413,480,10,1783.0,267.45,1515.55
238,438,134,41,382,99,6,1144.32,572.16,572.16
115,81,89,383,298,228,7,486.36,121.59,364.77
14,260,352,310,290,5,8,555.04,83.25599999999999,471.784
406,29,304,133,366,114,8,1592.56,796.28,796.28
2,201,424,447,458,381,7,222.17999999999998,111.08999999999999,111.08999999999999
79,135,168,345,481,11,7,136.15,13.615000000000002,122.535
135,254,410,55,322,389,6,948.1800000000001,142.227,805.9530000000001
154,303,145,223,341,144,8,936.88,140.53199999999998,796.348
490,498,102,274,274,349,6,134.94,26.988,107.952
328,194,44,10,433,472,5,165.75,82.875,82.875
428,316,213,3,305,364,7,282.8,56.56,226.24
326,347,189,203,120,184,1,157.47,15.747,141.723
242,181,94,60,180,99,3,600.0,300.0,300.0
64,393,202,7,154,47,8,185.76,92.88,92.88
335,146,449,88,146,418,4,447.4,111.85,335.54999999999995
341,165,194,336,342,315,5,385.20000000000005,96.30000000000001,288.90000000000003
458,32,484,245,402,321,2,283.72,56.74400000000001,226.97600000000003
148,15,428,236,418,156,6,234.29999999999998,117.14999999999999,117.14999999999999
214,303,453,355,367,414,2,249.02,49.804,199.216
92,24,293,208,294,368,5,343.0,102.89999999999999,240.10000000000002
252,66,115,445,345,114,9,1146.8700000000001,573.4350000000001,573.4350000000001
465,429,11,337,72,120,9,1795.32,448.83,1346.49
353,188,486,495,366,253,9,164.43,49.329,115.101
331,179,12,382,194,496,2,256.66,64.165,192.495
126,415,473,309,267,186,5,393.75,39.375,354.375
15,380,286,372,378,19,4,233.72,116.86,116.86
62,299,332,250,127,144,2,74.44,11.165999999999999,63.274
392,14,314,156,54,253,2,323.76,97.128,226.632
142,392,321,317,168,464,2,384.12,57.617999999999995,326.502
253,457,118,417,265,361,6,740.88,148.17600000000002,592.704
497,321,465,499,299,362,1,33.81,10.143,23.667
35,175,46,316,99,311,9,581.85,87.2775,494.5725
307,195,499,185,422,108,4,282.2,42.33,239.87
382,50,237,354,399,4,6,513.96,51.39600000000001,462.564
186,220,102,345,185,101,4,499.8,149.94,349.86
298,177,135,494,233,421,6,991.02,148.653,842.367
247,183,360,354,51,327,5,562.8,140.7,422.09999999999997
290,211,437,346,76,203,5,168.45,25.2675,143.1825
224,180,87,203,365,57,5,130.5,13.05,117.45
445,29,26,412,218,446,4,318.88,47.832,271.048
133,339,206,155,425,143,10,1517.0,455.09999999999997,1061.9
322,126,317,45,211,292,3,115.22999999999999,17.284499999999998,97.9455
352,127,220,65,42,257,9,1583.3700000000001,158.33700000000002,1425.0330000000001
244,121,308,70,48,253,5,331.0,99.3,231.7
499,332,134,8,32,88,1,24.09,7.226999999999999,16.863
356,160,77,98,218,283,5,759.95,189.9875,569.9625000000001
419,304,46,58,455,100,5,634.0999999999999,190.22999999999996,443.86999999999995
62,44,491,418,67,338,6,223.32,33.498,189.822
192,467,189,9,244,379,7,1376.55,137.655,1238.895
263,353,88,357,110,290,7,1359.54,271.908,1087.632
376,34,485,497,229,345,10,170.3,34.06,136.24
295,445,291,97,40,350,1,167.9,25.185,142.715
9,157,61,440,190,309,8,708.96,212.68800000000002,496.27200000000005
433,59,8,14,347,290,9,305.82,61.164,244.656
133,173,368,108,270,90,3,455.09999999999997,45.51,409.59
84,87,270,247,207,34,7,620.8299999999999,93.12449999999998,527.7054999999999
298,11,223,333,302,302,4,660.68,165.17,495.51
30,276,396,75,287,66,4,703.96,175.99,527.97
75,167,472,333,266,382,4,493.12,49.312000000000005,443.808
164,20,476,124,399,34,8,792.8,118.91999999999999,673.88
237,236,233,224,203,66,4,274.72,68.68,206.04000000000002
450,337,424,432,447,133,9,408.15000000000003,40.815000000000005,367.33500000000004
355,443,345,321,136,478,10,809.3000000000001,242.79000000000002,566.51
70,217,254,440,300,292,9,865.71,129.8565,735.8535
183,291,61,405,256,439,8,1461.76,365.44,1096.32
84,264,115,276,326,117,8,709.52,212.856,496.664
28,462,366,98,217,452,6,823.8000000000001,164.76000000000002,659.0400000000001
140,216,105,45,226,268,2,314.96,78.74,236.21999999999997
185,137,98,155,353,374,6,274.62,54.92400000000001,219.696
215,11,485,395,477,401,4,154.28,23.142,131.138
326,357,442,238,486,141,7,1102.29,330.68699999999995,771.6030000000001
467,241,417,76,251,99,7,1356.88,678.44,678.44
490,302,401,243,375,435,4,89.96,8.996,80.964
183,12,137,217,499,348,8,1461.76,146.17600000000002,1315.584
25,163,148,12,214,12,8,171.2,34.24,136.95999999999998
149,194,383,60,422,497,9,1388.16,208.22400000000002,1179.9360000000001
150,293,254,86,84,355,1,24.32,7.295999999999999,17.024
272,200,196,463,74,348,6,281.15999999999997,28.116,253.04399999999998
328,166,67,79,259,273,3,99.44999999999999,49.724999999999994,49.724999999999994
480,294,221,379,66,315,10,1971.8000000000002,492.95000000000005,1478.8500000000001
40,51,439,360,249,130,3,304.86,30.486000000000004,274.374
264,414,106,228,365,349,5,630.0500000000001,126.01000000000002,504.0400000000001
100,251,308,494,235,287,1,64.99,12.998,51.992
393,52,111,249,67,453,8,744.16,223.248,520.912
322,354,422,242,496,233,6,230.45999999999998,57.614999999999995,172.84499999999997
94,346,145,11,361,2,6,1182.24,236.448,945.792
392,106,373,441,263,481,4,647.52,97.128,550.3919999999999
49,173,347,231,442,219,7,1090.67,545.335,545.335
307,255,97,300,271,329,7,493.84999999999997,49.385,444.465
386,258,215,125,61,345,7,930.37,186.074,744.296
86,416,93,104,356,483,9,966.15,483.075,483.075
279,392,210,151,109,333,5,447.75,89.55000000000001,358.2
166,342,406,292,234,27,6,967.8000000000001,96.78000000000002,871.0200000000001
447,174,75,425,243,438,10,629.5,125.9,503.6
162,86,15,427,17,481,1,70.07,10.510499999999999,59.55949999999999
424,315,149,201,383,166,10,1375.2,412.56,962.6400000000001
433,154,500,27,81,222,1,33.98,3.3979999999999997,30.581999999999997
351,187,135,171,484,433,3,41.58,10.395,31.185
410,497,121,5,287,209,3,216.89999999999998,43.379999999999995,173.51999999999998
155,224,317,53,190,141,6,720.5999999999999,216.17999999999998,504.41999999999996
139,104,231,323,472,63,10,468.40000000000003,46.84,421.56000000000006
351,255,465,434,488,349,10,138.6,27.72,110.88
358,326,128,366,61,266,10,228.4,68.52,159.88
353,434,190,222,309,239,10,182.7,45.675,137.02499999999998
186,499,299,213,437,254,7,874.65,437.325,437.325
50,404,351,435,210,186,7,896.91,89.691,807.2189999999999
274,39,332,254,57,265,4,473.52,71.02799999999999,402.49199999999996
297,431,235,378,62,389,7,1281.0,192.15,1088.85
181,436,44,297,190,23,2,300.78,150.39,150.39
422,275,6,306,293,453,9,1443.42,433.026,1010.394
74,110,241,375,149,370,7,1322.0900000000001,198.3135,1123.7765000000002
7,148,69,284,21,115,4,366.84,183.42,183.42
71,136,447,149,268,25,8,319.28,159.64,159.64
266,25,166,19,79,143,2,317.84,95.35199999999999,222.488
145,153,499,250,61,471,6,177.18,26.577,150.603
191,294,355,205,191,216,10,1691.0,338.20000000000005,1352.8
399,206,204,249,157,273,8,1131.92,565.96,565.96
249,412,352,263,192,230,5,550.2,55.02000000000001,495.18000000000006
211,116,109,303,156,162,2,115.76,34.728,81.03200000000001
175,320,366,372,151,3,3,587.0999999999999,146.77499999999998,440.32499999999993
472,381,197,314,249,201,2,130.34,13.034,117.306
467,491,363,479,15,100,9,1744.56,523.3679999999999,1221.192
84,48,217,348,406,172,3,266.07,66.5175,199.5525
53,368,377,464,74,42,1,125.71,62.855,62.855
112,433,306,419,73,451,10,928.8,92.88,835.92
80,297,132,445,402,293,8,204.0,20.400000000000002,183.6
258,49,38,250,302,414,1,181.5,36.300000000000004,145.2
114,304,49,119,216,13,3,74.37,14.874000000000002,59.496
426,173,286,366,25,378,4,429.96,64.494,365.466
97,140,31,32,480,116,2,379.22,113.766,265.454
408,35,27,271,458,354,7,460.73999999999995,46.074,414.66599999999994
460,291,171,10,157,217,5,240.15,48.03,192.12
287,411,477,217,456,491,4,750.08,225.024,525.056
315,272,121,296,146,39,4,671.64,100.746,570.894
354,244,242,162,111,470,5,417.55,83.51,334.04
426,219,466,284,94,128,9,967.41,193.482,773.928
488,108,182,33,420,101,2,69.32,20.795999999999996,48.524
270,178,311,138,379,85,8,1272.24,254.448,1017.792
434,408,481,458,251,169,1,54.84,8.226,46.614000000000004
273,40,344,332,2,160,6,833.28,166.656,666.624
365,334,496,214,63,33,9,692.46,207.738,484.72200000000004
283,422,411,456,281,321,1,175.87,35.174,140.696
360,155,307,243,179,321,3,404.54999999999995,80.91,323.64
388,259,364,60,35,50,6,1042.8600000000001,208.57200000000003,834.2880000000001
411,412,384,254,446,15,7,463.19,231.595,231.595
59,154,415,319,23,246,7,1295.63,647.815,647.815
214,222,24,481,214,222,3,373.53000000000003,37.353,336.177
236,340,3,331,247,414,2,26.92,5.384,21.536
470,277,130,178,294,13,3,434.43,86.88600000000001,347.544
40,161,259,230,159,304,9,914.58,274.374,640.206
60,103,318,358,290,409,7,536.8299999999999,53.68299999999999,483.14699999999993
420,213,196,224,232,321,8,741.12,148.22400000000002,592.896
68,206,155,11,461,479,2,221.58,110.79,110.79
473,129,203,83,173,172,7,468.92999999999995,117.23249999999999,351.6975
9,320,344,148,401,431,4,354.48,70.896,283.584
246,264,190,372,194,129,3,319.38,79.845,239.535
179,233,68,99,244,127,4,481.04,96.20800000000001,384.832
160,344,496,241,428,56,5,357.04999999999995,53.55749999999999,303.49249999999995
354,391,457,177,369,243,7,584.57,175.371,409.19900000000007
186,281,287,225,427,123,8,999.6,199.92000000000002,799.6800000000001
72,93,22,119,311,491,3,207.63,62.288999999999994,145.341
419,452,298,260,68,175,10,1268.1999999999998,634.0999999999999,634.0999999999999
227,10,92,113,391,427,10,724.0999999999999,108.61499999999998,615.4849999999999
456,322,134,301,71,28,5,253.85000000000002,76.155,177.69500000000002
306,361,87,466,259,421,10,526.5999999999999,78.98999999999998,447.6099999999999
268,265,258,351,326,171,4,221.76,66.52799999999999,155.232
391,442,253,174,236,267,9,557.1899999999999,167.15699999999998,390.03299999999996
497,96,477,472,390,407,8,270.48,81.144,189.336
176,296,174,309,231,122,5,135.8,40.74,95.06
89,256,450,437,342,484,4,555.44,55.54400000000001,499.8960000000001
364,110,240,432,230,38,1,35.35,3.535,31.815
156,339,68,367,77,398,3,418.26,83.652,334.608
15,493,46,337,444,308,8,467.44,46.744,420.696
382,422,163,240,373,318,2,171.32,51.395999999999994,119.924
418,381,364,68,167,225,7,1282.47,256.494,1025.976
61,481,272,453,46,392,10,444.7,133.41,311.28999999999996
114,240,222,151,410,49,4,99.16,24.79,74.37
66,138,73,371,320,321,9,1751.7599999999998,350.352,1401.408
439,480,134,365,341,229,6,234.89999999999998,58.724999999999994,176.17499999999998
356,327,60,200,320,297,10,1519.9,379.975,1139.9250000000002
73,273,161,492,210,64,8,573.04,143.26,429.78
353,415,23,214,199,44,8,146.16,21.924,124.23599999999999
117,315,66,427,120,499,8,694.72,173.68,521.04
158,437,256,482,461,32,10,1321.6999999999998,396.50999999999993,925.1899999999998
65,394,447,345,203,470,1,150.78,30.156000000000002,120.624
108,465,499,335,174,18,2,273.86,136.93,136.93
67,223,428,377,277,194,5,137.15,34.2875,102.86250000000001
41,479,144,185,24,161,8,1367.84,341.96,1025.8799999999999
218,290,383,408,491,456,6,1105.08,221.016,884.064
354,373,185,242,344,435,5,417.55,41.755,375.795
391,321,475,410,456,356,7,433.37,130.011,303.35900000000004
402,31,221,498,227,34,10,606.8,91.02,515.78
58,268,145,433,377,401,3,464.58000000000004,69.687,394.89300000000003
40,103,463,83,143,66,7,711.34,177.835,533.505
10,187,449,319,331,32,4,668.84,200.65200000000002,468.188
397,237,135,107,46,471,3,223.26,33.489,189.771
248,76,314,145,444,411,10,1503.4,375.85,1127.5500000000002
388,124,425,354,85,227,7,1216.67,608.335,608.335
221,78,390,384,363,29,8,1086.48,543.24,543.24
22,383,475,45,13,155,7,1060.29,265.0725,795.2175
101,351,136,342,293,313,3,98.39999999999999,49.199999999999996,49.199999999999996
56,392,265,248,323,321,10,155.0,31.0,124.0
17,154,161,67,408,222,2,281.0,28.1,252.9
407,433,224,89,396,34,7,310.03,46.50449999999999,263.52549999999997
338,223,458,103,363,53,1,146.52,36.63,109.89000000000001
263,211,85,81,159,347,4,776.88,388.44,388.44
304,164,162,311,288,29,3,250.11,125.055,125.055
31,441,378,252,331,287,5,944.05,188.81,755.24
241,426,252,52,64,27,9,418.32,41.832,376.488
61,467,392,407,330,151,5,222.35,111.175,111.175
466,33,487,213,287,436,2,328.0,82.0,246.0
130,325,78,483,44,196,4,344.36,68.872,275.488
23,105,285,253,99,206,8,646.4,129.28,517.12
34,434,437,156,490,50,7,138.39,27.677999999999997,110.71199999999999
155,212,473,121,317,317,9,1080.8999999999999,540.4499999999999,540.4499999999999
342,137,337,108,278,386,2,236.86,23.686000000000003,213.174
6,422,326,286,296,211,6,1046.6399999999999,313.99199999999996,732.6479999999999
387,147,409,25,388,120,2,128.72,32.18,96.53999999999999
50,331,226,10,28,443,2,256.26,51.252,205.00799999999998
401,83,28,184,491,307,9,1453.41,218.0115,1235.3985
64,132,97,452,292,404,6,139.32,41.796,97.524
472,352,77,134,268,338,7,456.19,68.4285,387.7615
309,308,28,183,97,320,8,1166.32,116.632,1049.6879999999999
106,121,118,347,385,6,3,161.16,40.29,120.87
301,208,94,82,244,233,5,444.15,111.0375,333.11249999999995
462,123,19,90,258,197,4,96.28,19.256,77.024
103,59,241,424,460,238,9,826.3799999999999,165.27599999999998,661.1039999999999
95,77,134,441,10,408,1,20.41,3.0615,17.3485
344,99,84,458,62,220,8,1095.68,328.704,766.9760000000001
180,15,362,258,338,451,1,191.3,19.130000000000003,172.17000000000002
15,126,240,17,480,318,2,116.86,35.058,81.80199999999999
47,409,224,414,273,318,8,732.24,219.672,512.568
75,424,60,33,93,52,7,862.96,431.48,431.48
434,159,459,173,493,174,6,329.04,164.52,164.52
383,238,475,221,10,334,7,1154.51,115.45100000000001,1039.059
483,249,254,59,141,481,4,415.44,62.315999999999995,353.124
143,287,21,317,403,346,7,928.41,232.1025,696.3075
486,224,227,117,106,401,1,98.81,14.8215,83.9885
297,217,183,62,126,14,1,183.0,91.5,91.5
179,332,364,288,425,233,5,601.3000000000001,150.32500000000002,450.975
181,464,288,115,362,265,2,300.78,45.117,255.66299999999998
83,19,249,250,430,169,3,376.02,56.403,319.61699999999996
438,104,235,133,455,301,6,96.89999999999999,19.38,77.52
257,82,253,175,297,99,8,1029.6,514.8,514.8
400,140,58,402,228,56,8,638.4,95.75999999999999,542.64
374,70,434,182,44,53,8,1168.4,292.1,876.3000000000001
314,15,369,394,414,7,2,199.54,59.861999999999995,139.678
124,133,444,24,274,305,2,194.84,38.968,155.872
259,405,76,395,311,366,9,1323.18,661.59,661.59
292,412,64,450,165,35,4,161.84,40.46,121.38
35,143,179,286,206,304,8,517.2,155.16,362.0400000000001
51,338,48,137,302,405,3,414.75,41.475,373.275
420,282,105,459,24,431,8,741.12,148.22400000000002,592.896
297,91,445,78,252,100,5,915.0,274.5,640.5
391,330,146,437,442,464,3,185.73,27.859499999999997,157.8705
8,437,93,354,479,294,3,536.22,134.055,402.165
271,22,428,448,12,65,1,181.76,45.44,136.32
112,494,87,264,175,327,10,928.8,232.2,696.5999999999999
367,370,384,310,224,261,2,264.26,52.852000000000004,211.408
99,249,261,343,93,132,3,465.57,139.671,325.899
494,401,422,54,213,182,5,440.25,88.05000000000001,352.2
145,11,140,362,13,216,2,59.06,11.812000000000001,47.248000000000005
88,29,289,26,441,247,9,279.63,139.815,139.815
462,441,457,475,271,372,7,168.49,33.698,134.792
387,460,340,485,163,318,3,193.07999999999998,57.92399999999999,135.156
276,43,300,225,196,228,2,312.38,78.095,234.285
3,161,109,410,132,96,1,134.4,13.440000000000001,120.96000000000001
499,309,299,235,47,125,5,120.45,12.045000000000002,108.405
372,153,498,493,59,71,3,133.89000000000001,20.0835,113.80650000000001
51,444,3,431,51,409,8,1106.0,110.60000000000001,995.4
474,33,270,387,278,23,6,239.57999999999998,119.78999999999999,119.78999999999999
110,462,393,57,87,31,3,256.32,128.16,128.16
472,490,293,500,147,66,4,260.68,65.17,195.51
259,209,93,55,74,160,1,147.02,29.404000000000003,117.61600000000001
436,460,214,401,94,300,9,709.29,106.39349999999999,602.8965
363,187,472,313,131,224,4,615.08,92.262,522.818
244,344,40,313,394,263,8,529.6,264.8,264.8
188,337,127,401,46,492,1,191.97,47.9925,143.9775
358,454,394,440,79,334,9,205.56,20.556,185.004
302,47,256,486,158,387,2,170.66,42.665,127.995
95,204,347,53,488,184,7,142.87,14.287,128.583
226,483,49,422,209,160,5,661.3,132.26,529.04
345,430,455,288,348,299,8,875.68,131.35199999999998,744.328
491,371,169,22,87,454,1,85.65,42.825,42.825
55,432,14,260,31,278,10,1417.6,354.4,1063.1999999999998
93,72,146,54,315,398,1,51.9,10.38,41.519999999999996
428,121,349,86,493,75,1,40.4,10.1,30.299999999999997
182,58,349,323,167,76,7,124.53,31.1325,93.39750000000001
195,293,63,61,93,241,4,69.76,34.88,34.88
218,377,202,446,14,159,4,736.72,368.36,368.36
110,257,192,106,366,309,6,512.64,153.792,358.84799999999996
264,478,303,467,30,176,4,504.04,126.01,378.03000000000003
117,62,476,186,153,150,4,347.36,104.208,243.15200000000002
209,268,488,81,200,189,2,232.02,23.202,208.818
58,341,55,373,51,497,1,154.86,23.229000000000003,131.631
390,425,429,150,164,5,7,942.13,141.3195,800.8105
161,298,166,363,73,266,1,194.48,58.343999999999994,136.136
64,487,79,227,212,301,1,23.22,4.644,18.576
239,397,15,391,458,337,6,449.58000000000004,224.79000000000002,224.79000000000002
57,477,42,260,166,348,4,247.68,24.768,222.912
267,269,236,256,133,75,2,108.92,27.23,81.69
70,129,426,376,193,30,4,384.76,96.19,288.57
254,255,363,446,483,122,2,78.62,23.586000000000002,55.034000000000006
391,453,338,51,424,260,3,185.73,18.573,167.15699999999998
185,47,246,79,461,420,3,137.31,20.5965,116.71350000000001
361,122,233,332,62,428,1,29.7,14.85,14.85
148,308,322,187,27,287,7,273.34999999999997,54.669999999999995,218.67999999999998
286,63,490,172,104,440,9,724.77,181.1925,543.5775
370,396,138,420,123,28,2,392.72,117.816,274.904
21,414,305,71,386,217,6,552.36,110.47200000000001,441.88800000000003
43,161,337,63,306,177,6,694.14,173.535,520.605
168,169,3,435,301,101,9,691.83,207.549,484.28100000000006
253,427,169,104,122,500,4,493.92,49.392,444.528
60,300,497,225,253,103,10,766.9,153.38,613.52
198,378,23,497,261,328,4,438.28,43.828,394.452
146,200,336,213,386,466,9,527.6700000000001,79.15050000000001,448.51950000000005
234,413,319,394,259,104,7,961.7299999999999,96.173,865.5569999999999
308,384,487,394,198,403,7,201.81,100.905,100.905
377,381,232,4,487,36,2,96.6,28.979999999999997,67.62
160,121,167,126,59,175,4,285.64,142.82,142.82
352,479,486,428,138,97,4,703.72,105.558,598.162
500,217,375,415,32,342,2,197.02,39.404,157.616
431,112,376,243,163,244,6,833.04,166.608,666.432
228,74,465,175,238,356,6,205.68,61.704,143.976
116,55,491,147,284,355,3,274.68,82.404,192.276
284,90,409,259,209,240,1,19.91,4.9775,14.932500000000001
209,110,292,88,34,308,7,812.07,81.20700000000001,730.863
149,497,67,44,248,355,6,925.44,277.632,647.808
438,141,109,137,15,170,1,16.15,4.845,11.305
220,226,442,191,209,437,7,942.5500000000001,94.25500000000001,848.2950000000001
97,210,25,367,325,297,4,758.44,189.61,568.83
439,131,411,387,120,290,8,313.2,62.64,250.56
36,442,330,213,468,494,4,277.48,83.244,194.23600000000002
459,302,145,185,454,172,2,399.48,99.87,299.61
431,29,166,323,10,316,5,694.2,173.55,520.6500000000001
411,252,409,341,138,154,10,661.7,66.17,595.5300000000001
244,274,29,126,284,215,6,397.20000000000005,198.60000000000002,198.60000000000002
481,192,381,78,494,169,1,160.49,24.0735,136.4165
348,359,37,386,301,84,2,226.76,68.02799999999999,158.732
189,486,281,386,346,54,4,382.4,76.48,305.91999999999996
92,58,488,272,52,233,7,480.19999999999993,120.04999999999998,360.15
7,163,309,216,127,449,5,458.54999999999995,114.63749999999999,343.91249999999997
346,280,196,404,391,405,10,785.1,78.51,706.59
252,217,48,117,285,467,8,1019.44,254.86,764.58
345,244,205,71,334,22,2,218.92,21.892,197.028
54,350,131,411,403,254,9,1214.91,607.455,607.455
203,127,92,220,65,113,10,1571.5,785.75,785.75
225,494,123,212,156,472,3,348.6,174.3,174.3
268,143,495,471,291,2,5,277.2,55.44,221.76
338,451,395,210,209,328,2,293.04,29.304000000000002,263.736
347,402,444,460,229,115,10,1911.5,955.75,955.75
44,480,205,235,43,355,6,190.98,57.294,133.68599999999998
62,75,46,488,434,118,7,260.53999999999996,78.16199999999999,182.378
74,186,11,437,326,239,3,566.61,141.6525,424.9575
203,244,437,265,257,320,6,942.9000000000001,94.29000000000002,848.6100000000001
