product_id,product_name,category,brand,price
85,Figure Accessories,Accessories,FashionCo,50.96
86,Base Dresses,Accessories,StyleHub,107.35
87,Top Accessories,Bottoms,Trendify,75.58
88,Early Accessories,Footwear,ChicMode,31.07
89,Trial Accessories,Footwear,Trendify,138.86
90,Blood Tops,Dresses,UrbanWear,122.7
91,Husband Footwear,Outerwear,StyleHub,110.12
92,Fall Accessories,Footwear,ChicMode,68.6
93,Long Bottoms,Tops,Trendify,51.9
94,Prove Footwear,Dresses,Trendify,197.04
95,They Accessories,Dresses,FashionCo,20.41
96,His Bottoms,Bottoms,Trendify,48.84
97,Commercial Bottoms,Outerwear,UrbanWear,189.61
98,Hospital Outerwear,Footwear,Trendify,155.8
99,Hear Outerwear,Footwear,UrbanWear,155.19
100,Determine Dresses,Accessories,UrbanWear,64.99
101,Religious Accessories,Dresses,FashionCo,32.8
102,Example Accessories,Outerwear,StyleHub,104.5
103,Science Footwear,Outerwear,UrbanWear,91.82
104,Write Bottoms,Outerwear,Trendify,34.55
105,Result Accessories,Accessories,Trendify,111.19
106,Raise Dresses,Bottoms,UrbanWear,53.72
107,Away Tops,Footwear,Trendify,116.16
108,Politics Bottoms,Outerwear,ChicMode,136.93
109,Prove Tops,Accessories,FashionCo,77.29
110,Congress Dresses,Bottoms,Trendify,85.44
111,None Outerwear,Accessories,FashionCo,150.99
112,Shoulder Dresses,Tops,UrbanWear,92.88
113,Election Tops,Dresses,UrbanWear,97.35
114,Common Bottoms,Footwear,UrbanWear,24.79
115,Maintain Footwear,Accessories,FashionCo,69.48
116,Hundred Accessories,Accessories,Trendify,91.56
117,Expect Dresses,Footwear,ChicMode,86.84
118,Wish Bottoms,Dresses,FashionCo,131.63
119,Push Accessories,Tops,ChicMode,65.01
120,Rise Outerwear,Bottoms,Trendify,86.96
121,Onto Outerwear,Accessories,Trendify,193.58
122,Discuss Accessories,Dresses,FashionCo,42.66
123,Reveal Outerwear,Bottoms,StyleHub,190.05
124,Garden Bottoms,Bottoms,ChicMode,97.42
125,Threat Dresses,Bottoms,UrbanWear,141.03
126,Special Bottoms,Tops,ChicMode,78.75
127,Stand Bottoms,Tops,Trendify,92.98
128,Arrive Accessories,Bottoms,Trendify,30.11
129,Drop Footwear,Outerwear,FashionCo,92.78
130,Term Footwear,Footwear,StyleHub,86.09
131,Almost Dresses,Tops,UrbanWear,24.94
132,Support Accessories,Outerwear,ChicMode,175.4
133,Four Footwear,Outerwear,StyleHub,151.7
134,Institution Outerwear,Accessories,UrbanWear,52.1
135,Executive Footwear,Footwear,Trendify,158.03
136,Attorney Outerwear,Bottoms,Trendify,24.51
137,Development Dresses,Accessories,FashionCo,130.31
138,White Bottoms,Accessories,FashionCo,110.81
139,Yes Bottoms,Outerwear,ChicMode,46.84
140,Our Footwear,Outerwear,StyleHub,157.48
141,Under Outerwear,Outerwear,StyleHub,76.71
142,Serious Tops,Bottoms,UrbanWear,192.06
143,Forward Tops,Bottoms,ChicMode,132.63
144,Difference Tops,Accessories,FashionCo,38.06
145,Reality Bottoms,Accessories,ChicMode,29.53
146,Money Accessories,Tops,Trendify,58.63
147,Individual Bottoms,Tops,FashionCo,42.96
148,Usually Accessories,Outerwear,StyleHub,39.05
149,Who Outerwear,Bottoms,FashionCo,154.24
150,Question Footwear,Bottoms,Trendify,24.32
151,Low Tops,Accessories,FashionCo,190.75
152,Character Outerwear,Footwear,StyleHub,129.31
153,Evidence Outerwear,Outerwear,Trendify,98.15
154,Chair Footwear,Tops,UrbanWear,117.11
155,Employee Outerwear,Footwear,ChicMode,120.1
156,Size Footwear,Bottoms,UrbanWear,139.42
157,Option Dresses,Tops,Trendify,177.59
158,Nothing Footwear,Outerwear,Trendify,132.17
159,Everyone Tops,Bottoms,Trendify,197.44
160,Skin Accessories,Outerwear,StyleHub,71.41
161,Pattern Accessories,Accessories,Trendify,194.48
162,Later Tops,Footwear,ChicMode,70.07
163,Water Accessories,Footwear,StyleHub,93.55
164,Past Footwear,Footwear,Trendify,99.1
165,Inside Dresses,Dresses,StyleHub,129.96
166,High Accessories,Outerwear,ChicMode,161.3
167,Discuss Dresses,Footwear,ChicMode,122.37
168,Certainly Tops,Accessories,StyleHub,76.87
169,Mr Dresses,Footwear,FashionCo,24.1
170,Minute Outerwear,Outerwear,UrbanWear,97.73
171,Benefit Bottoms,Footwear,Trendify,17.15
172,Someone Outerwear,Outerwear,UrbanWear,80.06
173,Anyone Tops,Bottoms,ChicMode,64.54
174,Traditional Accessories,Accessories,UrbanWear,132.49
175,Break Accessories,Outerwear,FashionCo,195.7
176,Claim Dresses,Outerwear,UrbanWear,27.16
177,Product Footwear,Dresses,UrbanWear,122.88
178,Collection Bottoms,Bottoms,ChicMode,83.05
179,Structure Footwear,Accessories,ChicMode,120.26
180,Response Tops,Dresses,Trendify,191.3
181,Knowledge Accessories,Footwear,StyleHub,150.39
182,Pick Dresses,Outerwear,Trendify,17.79
183,Attack Accessories,Accessories,ChicMode,182.72
184,Image Footwear,Bottoms,Trendify,118.61
185,I Footwear,Dresses,UrbanWear,45.77
186,Pick Bottoms,Outerwear,UrbanWear,124.95
187,Management Bottoms,Tops,ChicMode,105.26
188,Newspaper Dresses,Accessories,ChicMode,191.97
189,Enter Bottoms,Dresses,Trendify,95.6
190,On Footwear,Bottoms,Trendify,164.08
191,Traditional Footwear,Dresses,UrbanWear,169.1
192,Yes Tops,Dresses,StyleHub,196.65
193,Activity Footwear,Dresses,StyleHub,26.02
194,Response Dresses,Footwear,ChicMode,132.76
195,Set Outerwear,Tops,Trendify,17.44
196,Building Tops,Bottoms,StyleHub,144.45
197,Rest Tops,Bottoms,Trendify,198.29
198,Value Dresses,Bottoms,FashionCo,109.57
199,Not Dresses,Outerwear,UrbanWear,125.86
200,Social Bottoms,Accessories,Trendify,79.14
201,Example Tops,Bottoms,Trendify,184.41
202,Specific Bottoms,Accessories,Trendify,83.61
203,Put Footwear,Bottoms,StyleHub,157.15
204,Grow Tops,Tops,Trendify,138.99
205,Brother Tops,Outerwear,FashionCo,19.95
206,Finally Accessories,Outerwear,StyleHub,129.87
207,Learn Outerwear,Dresses,ChicMode,73.58
208,Coach Tops,Footwear,ChicMode,72.64
209,Long Footwear,Outerwear,UrbanWear,116.01
210,About Bottoms,Outerwear,FashionCo,83.45
211,Seven Bottoms,Tops,Trendify,57.88
212,Type Accessories,Bottoms,FashionCo,171.8
213,Serve Outerwear,Outerwear,ChicMode,193.24
214,Everyone Footwear,Outerwear,Trendify,124.51
215,Month Bottoms,Footwear,FashionCo,38.57
216,Sound Dresses,Accessories,StyleHub,25.49
217,Could Footwear,Tops,Trendify,136.09
218,Movement Footwear,Footwear,StyleHub,184.18
219,While Outerwear,Outerwear,FashionCo,68.94
220,Born Bottoms,Outerwear,Trendify,134.65
221,Truth Footwear,Tops,UrbanWear,135.81
222,Process Accessories,Dresses,UrbanWear,34.5
223,Fire Accessories,Dresses,ChicMode,144.68
224,Thought Bottoms,Outerwear,Trendify,26.1
225,Purpose Accessories,Outerwear,FashionCo,116.2
226,Movement Dresses,Footwear,UrbanWear,132.26
227,Politics Outerwear,Accessories,ChicMode,72.41
228,Decide Accessories,Accessories,Trendify,34.28
229,Claim Accessories,Footwear,UrbanWear,143.54
230,Hour Dresses,Footwear,Trendify,189.95
231,Sound Outerwear,Bottoms,ChicMode,199.46
232,Color Footwear,Outerwear,FashionCo,183.37
233,Notice Outerwear,Bottoms,ChicMode,27.76
234,Start Tops,Dresses,FashionCo,137.39
235,Win Bottoms,Outerwear,StyleHub,106.61
236,Nice Bottoms,Outerwear,UrbanWear,13.46
237,Why Tops,Tops,StyleHub,68.68
238,A Dresses,Outerwear,FashionCo,190.72
239,Place Tops,Dresses,Trendify,74.93
240,Game Footwear,Accessories,FashionCo,155.57
241,Middle Footwear,Accessories,FashionCo,46.48
242,After Bottoms,Outerwear,Trendify,200.0
243,Brother Footwear,Accessories,StyleHub,39.44
244,Woman Bottoms,Bottoms,UrbanWear,66.2
245,Him Tops,Outerwear,FashionCo,159.74
246,Unit Tops,Bottoms,FashionCo,106.46
247,Theory Accessories,Footwear,UrbanWear,112.56
248,Surface Accessories,Footwear,FashionCo,150.34
249,Food Tops,Tops,UrbanWear,110.04
250,Education Bottoms,Outerwear,UrbanWear,135.77
251,Article Tops,Footwear,UrbanWear,176.51
252,Effect Tops,Footwear,Trendify,127.43
253,Unit Dresses,Accessories,StyleHub,123.48
254,Our Tops,Tops,StyleHub,39.31
255,Your Footwear,Tops,ChicMode,44.36
256,Bar Bottoms,Accessories,Trendify,141.64
257,Bed Dresses,Outerwear,ChicMode,128.7
258,Sign Accessories,Bottoms,StyleHub,181.5
259,Mention Outerwear,Outerwear,StyleHub,147.02
260,Team Bottoms,Bottoms,StyleHub,18.3
261,Authority Footwear,Tops,FashionCo,79.22
262,Soon Bottoms,Dresses,ChicMode,146.72
263,No Accessories,Outerwear,Trendify,194.22
264,Space Footwear,Dresses,ChicMode,126.01
265,Car Footwear,Bottoms,StyleHub,152.95
266,Career Outerwear,Outerwear,Trendify,158.92
267,Receive Bottoms,Dresses,ChicMode,54.46
268,May Outerwear,Dresses,StyleHub,55.44
269,Your Outerwear,Outerwear,StyleHub,193.46
270,Often Bottoms,Dresses,Trendify,159.03
271,Company Tops,Outerwear,UrbanWear,181.76
272,Evidence Tops,Dresses,Trendify,46.86
273,News Accessories,Tops,UrbanWear,138.88
274,Turn Outerwear,Outerwear,FashionCo,118.38
275,Policy Dresses,Tops,Trendify,93.71
276,Land Outerwear,Accessories,UrbanWear,156.19
277,Development Outerwear,Footwear,ChicMode,157.84
278,Woman Outerwear,Tops,StyleHub,105.55
279,Notice Accessories,Dresses,FashionCo,89.55
280,Someone Tops,Bottoms,Trendify,40.79
281,Show Accessories,Accessories,UrbanWear,47.94
282,Road Accessories,Tops,ChicMode,124.89
283,Deep Accessories,Accessories,UrbanWear,175.87
284,Sell Tops,Tops,Trendify,19.91
285,Forget Tops,Tops,UrbanWear,101.31
286,Inside Outerwear,Bottoms,Trendify,80.53
287,Remain Accessories,Bottoms,UrbanWear,187.52
288,Rate Dresses,Tops,StyleHub,145.17
289,Hour Tops,Footwear,Trendify,108.02
290,Left Bottoms,Bottoms,Trendify,33.69
291,We Bottoms,Bottoms,FashionCo,25.94
292,Nation Bottoms,Bottoms,StyleHub,40.46
293,Live Footwear,Outerwear,Trendify,95.37
294,Camera Outerwear,Accessories,ChicMode,107.54
295,End Bottoms,Tops,UrbanWear,167.9
296,Down Outerwear,Footwear,ChicMode,27.43
297,Attack Bottoms,Bottoms,UrbanWear,183.0
298,Ground Dresses,Outerwear,UrbanWear,165.17
299,Against Outerwear,Accessories,FashionCo,178.08
300,Per Bottoms,Dresses,Trendify,186.79
301,Once Tops,Dresses,UrbanWear,88.83
302,Drug Outerwear,Bottoms,FashionCo,85.33
303,Per Footwear,Footwear,ChicMode,81.05
304,Discussion Tops,Footwear,FashionCo,83.37
305,Account Tops,Accessories,ChicMode,25.51
306,Avoid Accessories,Accessories,Trendify,52.66
307,Second Footwear,Tops,UrbanWear,70.55
308,Program Tops,Bottoms,StyleHub,28.83
309,Artist Tops,Dresses,ChicMode,145.79
310,Drop Bottoms,Tops,UrbanWear,73.71
311,Author Bottoms,Footwear,StyleHub,37.75
312,Western Outerwear,Tops,StyleHub,17.28
313,Almost Outerwear,Dresses,ChicMode,184.31
314,Trade Outerwear,Footwear,UrbanWear,99.77
315,Give Bottoms,Accessories,StyleHub,167.91
316,Avoid Outerwear,Outerwear,FashionCo,154.18
317,My Tops,Outerwear,FashionCo,99.13
318,Economy Bottoms,Accessories,UrbanWear,126.92
319,Family Outerwear,Bottoms,Trendify,182.11
320,Relationship Tops,Tops,FashionCo,13.61
321,Mention Outerwear,Footwear,ChicMode,50.97
322,Difficult Dresses,Accessories,UrbanWear,38.41
323,Notice Outerwear,Accessories,StyleHub,188.64
324,Cause Dresses,Bottoms,FashionCo,125.69
325,Several Outerwear,Tops,UrbanWear,90.42
326,Worry Accessories,Accessories,UrbanWear,157.47
327,Us Accessories,Dresses,Trendify,55.15
328,Own Footwear,Accessories,StyleHub,33.15
329,Part Accessories,Footwear,StyleHub,55.3
330,Material Accessories,Tops,StyleHub,131.4
331,Eight Outerwear,Footwear,ChicMode,128.33
332,Still Bottoms,Tops,UrbanWear,21.93
333,Material Bottoms,Dresses,ChicMode,168.97
334,Surface Dresses,Footwear,ChicMode,104.97
335,Investment Bottoms,Outerwear,UrbanWear,111.85
336,Customer Tops,Accessories,StyleHub,130.07
337,Between Footwear,Dresses,UrbanWear,119.26
338,Bill Accessories,Tops,Trendify,146.52
339,Reason Footwear,Footwear,UrbanWear,65.34
340,Lawyer Tops,Accessories,UrbanWear,10.3
341,Health Accessories,Dresses,FashionCo,77.04
342,Land Dresses,Tops,Trendify,118.43
343,Item Tops,Outerwear,FashionCo,45.59
344,Manage Tops,Outerwear,StyleHub,136.96
345,Treat Footwear,Tops,StyleHub,109.46
346,Shoulder Outerwear,Outerwear,Trendify,78.51
347,Arm Footwear,Dresses,ChicMode,191.15
348,Report Footwear,Accessories,UrbanWear,113.38
349,Ready Bottoms,Outerwear,FashionCo,159.42
350,Race Tops,Accessories,Trendify,106.45
351,Billion Footwear,Bottoms,FashionCo,13.86
352,Ask Tops,Outerwear,UrbanWear,175.93
353,Interesting Bottoms,Bottoms,ChicMode,18.27
354,Should Tops,Accessories,FashionCo,83.51
355,Group Footwear,Footwear,Trendify,80.93
356,Such Tops,Accessories,UrbanWear,151.99
357,Training Accessories,Dresses,UrbanWear,77.85
358,Boy Bottoms,Footwear,ChicMode,22.84
359,Energy Outerwear,Footwear,Trendify,55.81
360,Dark Tops,Outerwear,UrbanWear,134.85
361,Customer Footwear,Outerwear,FashionCo,29.7
362,Not Bottoms,Outerwear,StyleHub,120.56
363,List Footwear,Accessories,Trendify,153.77
364,Challenge Footwear,Footwear,FashionCo,35.35
365,Knowledge Tops,Dresses,ChicMode,76.94
366,Cover Footwear,Dresses,ChicMode,74.32
367,Family Tops,Bottoms,UrbanWear,132.13
368,Maintain Outerwear,Tops,ChicMode,167.77
369,Enjoy Accessories,Dresses,StyleHub,140.09
370,Two Footwear,Outerwear,FashionCo,196.36
371,Wind Footwear,Bottoms,Trendify,100.92
372,Bag Footwear,Outerwear,UrbanWear,44.63
373,Level Dresses,Footwear,Trendify,35.62
374,System Dresses,Footwear,FashionCo,146.05
375,Training Bottoms,Accessories,StyleHub,189.28
376,Total Accessories,Outerwear,FashionCo,17.03
377,Oil Accessories,Dresses,FashionCo,48.3
378,Billion Dresses,Tops,UrbanWear,160.31
379,Apply Bottoms,Outerwear,Trendify,178.3
380,Reach Dresses,Dresses,FashionCo,69.96
381,Now Outerwear,Bottoms,FashionCo,68.91
382,Think Bottoms,Outerwear,StyleHub,85.66
383,Administration Accessories,Bottoms,ChicMode,164.93
384,Better Accessories,Dresses,StyleHub,99.95
385,With Dresses,Dresses,Trendify,16.96
386,Some Outerwear,Dresses,Trendify,132.91
387,Time Dresses,Dresses,UrbanWear,64.36
388,Economic Tops,Footwear,ChicMode,173.81
389,Compare Tops,Accessories,Trendify,19.08
390,Investment Outerwear,Dresses,ChicMode,134.59
391,Mention Footwear,Footwear,StyleHub,61.91
392,Medical Footwear,Tops,Trendify,161.88
393,Different Tops,Footwear,FashionCo,93.02
394,Treatment Tops,Bottoms,Trendify,86.0
395,Institution Footwear,Tops,ChicMode,93.55
396,Weight Bottoms,Bottoms,Trendify,191.73
397,Artist Footwear,Accessories,UrbanWear,74.42
398,Community Dresses,Outerwear,FashionCo,45.5
399,Hundred Bottoms,Outerwear,UrbanWear,141.49
400,Able Dresses,Footwear,StyleHub,79.8
401,In Tops,Bottoms,Trendify,161.49
402,Evidence Bottoms,Accessories,Trendify,60.68
403,With Dresses,Outerwear,StyleHub,25.7
404,Step Dresses,Accessories,UrbanWear,90.65
405,Still Bottoms,Accessories,FashionCo,91.82
406,Look Outerwear,Outerwear,UrbanWear,199.07
407,Feeling Footwear,Outerwear,ChicMode,44.29
408,Land Accessories,Tops,UrbanWear,65.82
409,Same Dresses,Tops,FashionCo,29.49
410,Side Footwear,Dresses,Trendify,72.3
411,Step Accessories,Bottoms,UrbanWear,66.17
412,Only Footwear,Outerwear,StyleHub,94.72
413,Recently Tops,Accessories,FashionCo,146.36
414,Serious Accessories,Bottoms,Trendify,41.66
415,Message Footwear,Dresses,FashionCo,94.34
416,Clear Dresses,Accessories,StyleHub,94.95
417,Customer Accessories,Footwear,ChicMode,148.09
418,Fine Tops,Dresses,FashionCo,183.21
419,Director Bottoms,Outerwear,FashionCo,126.82
420,Article Dresses,Footwear,UrbanWear,92.64
421,Particularly Tops,Footwear,StyleHub,131.5
422,Simply Tops,Dresses,StyleHub,160.38
423,Occur Accessories,Outerwear,ChicMode,20.9
424,Ask Footwear,Accessories,StyleHub,137.52
425,Small Bottoms,Footwear,FashionCo,87.18
426,Former Dresses,Dresses,ChicMode,107.49
427,Art Dresses,Dresses,StyleHub,152.48
428,Apply Footwear,Accessories,ChicMode,40.4
429,Pattern Bottoms,Outerwear,StyleHub,15.92
430,Me Accessories,Dresses,StyleHub,171.25
431,Morning Dresses,Dresses,UrbanWear,138.84
432,Wide Bottoms,Dresses,StyleHub,93.25
433,Tonight Accessories,Bottoms,ChicMode,33.98
434,Nice Accessories,Tops,FashionCo,54.84
435,Coach Dresses,Accessories,UrbanWear,132.58
436,Art Footwear,Bottoms,StyleHub,78.81
437,Movie Outerwear,Dresses,StyleHub,190.4
438,Be Dresses,Tops,ChicMode,16.15
439,Today Tops,Accessories,UrbanWear,39.15
440,Cultural Tops,Footwear,StyleHub,95.49
441,Authority Accessories,Accessories,FashionCo,80.48
442,Physical Outerwear,Bottoms,FashionCo,94.35
443,Author Dresses,Bottoms,StyleHub,24.61
444,Republican Tops,Bottoms,FashionCo,36.16
445,Training Tops,Accessories,UrbanWear,79.72
446,Easy Dresses,Outerwear,StyleHub,69.73
447,International Bottoms,Dresses,ChicMode,62.95
448,Call Accessories,Accessories,UrbanWear,192.5
449,Year Dresses,Footwear,FashionCo,14.92
450,Voice Bottoms,Footwear,StyleHub,45.35
451,Over Accessories,Footwear,UrbanWear,108.37
452,Employee Outerwear,Dresses,FashionCo,183.57
453,Particular Footwear,Tops,StyleHub,32.37
454,Phone Accessories,Bottoms,Trendify,157.24
455,Among Outerwear,Dresses,ChicMode,143.77
456,President Footwear,Bottoms,FashionCo,50.77
457,Beat Tops,Dresses,FashionCo,126.26
458,Kind Tops,Bottoms,Trendify,141.86
459,Really Tops,Dresses,Trendify,199.74
460,Past Accessories,Tops,UrbanWear,48.03
461,Other Bottoms,Accessories,ChicMode,35.79
462,Necessary Footwear,Footwear,ChicMode,24.07
463,Four Tops,Bottoms,FashionCo,42.8
464,Worry Dresses,Dresses,Trendify,145.54
465,Every Footwear,Tops,ChicMode,199.48
466,Democratic Footwear,Tops,StyleHub,164.0
467,Relationship Bottoms,Footwear,ChicMode,193.84
468,Sense Outerwear,Dresses,FashionCo,197.45
469,Former Bottoms,Accessories,ChicMode,136.89
470,Edge Tops,Bottoms,UrbanWear,144.81
471,Evidence Dresses,Accessories,Trendify,114.5
472,Individual Dresses,Outerwear,FashionCo,65.17
473,Catch Tops,Tops,FashionCo,66.99
474,Remain Dresses,Tops,Trendify,39.93
475,Quite Bottoms,Footwear,Trendify,144.82
476,First Accessories,Dresses,Trendify,143.04
477,Lot Bottoms,Outerwear,FashionCo,43.08
478,Four Accessories,Outerwear,Trendify,78.68
479,Woman Tops,Outerwear,Trendify,52.61
480,Society Dresses,Dresses,FashionCo,197.18
481,Would Footwear,Bottoms,FashionCo,160.49
482,Baby Outerwear,Tops,UrbanWear,54.98
483,Act Footwear,Dresses,ChicMode,103.86
484,Low Accessories,Outerwear,StyleHub,78.57
485,Pretty Bottoms,Tops,FashionCo,118.73
486,Order Bottoms,Tops,StyleHub,98.81
487,Black Bottoms,Outerwear,UrbanWear,196.77
488,Back Bottoms,Outerwear,ChicMode,34.66
489,Note Outerwear,Tops,ChicMode,178.01
490,Different Tops,Footwear,ChicMode,22.49
491,Move Bottoms,Accessories,UrbanWear,85.65
492,Evidence Accessories,Accessories,Trendify,146.22
493,Cause Dresses,Tops,ChicMode,100.95
494,Worker Outerwear,Bottoms,ChicMode,88.05
495,Happy Accessories,Bottoms,UrbanWear,87.79
496,Upon Accessories,Footwear,Trendify,119.23
497,Authority Bottoms,Dresses,ChicMode,33.81
498,Until Dresses,Tops,ChicMode,70.24
499,Election Bottoms,Bottoms,Trendify,24.09
500,Hope Accessories,Tops,FashionCo,98.51
